Customer_ID,Age,Annual_Income,Spending_Score
1000,56,24000,56
1001,46,90588,94
1002,32,121042,63
1003,60,113610,48
1004,25,140420,61
1005,38,123691,81
1006,56,126306,26
1007,36,117856,36
1008,40,58304,1
1009,28,131783,8
1010,28,89449,99
1011,41,102986,52
1012,53,109643,79
1013,57,40764,47
1014,41,128940,56
1015,20,106027,86
1016,39,58494,14
1017,19,23373,90
1018,41,32161,28
1019,61,117532,87
1020,47,112658,78
1021,55,143633,88
1022,19,120386,2
1023,38,47350,26
1024,50,113008,14
1025,29,114297,59
1026,39,45351,56
1027,61,108668,7
1028,42,134585,3
1029,44,35305,23
1030,59,95353,18
1031,45,96797,38
1032,33,85953,99
1033,32,77458,15
1034,64,127112,64
1035,61,40358,89
1036,20,23267,28
1037,54,102745,74
1038,24,109588,39
1039,38,58513,57
1040,26,46092,17
1041,56,31338,86
1042,35,20412,90
1043,21,27543,44
1044,42,125891,25
1045,31,53496,17
1046,26,80692,13
1047,43,109084,84
1048,19,112920,25
1049,37,143555,68
1050,45,64425,10
1051,64,58756,67
1052,24,38888,18
1053,61,55735,86
1054,25,67295,34
1055,64,137474,8
1056,52,134352,40
1057,31,103042,83
1058,34,105999,42
1059,53,37955,41
1060,57,57841,6
1061,21,90640,52
1062,19,85510,26
1063,23,54911,64
1064,59,79031,98
1065,21,108726,59
1066,46,27357,56
1067,35,52479,59
1068,43,81476,70
1069,61,64811,33
1070,51,56208,53
1071,27,40150,22
1072,53,91180,21
1073,31,63286,70
1074,48,132856,70
1075,32,88450,4
1076,25,41352,94
1077,31,75069,75
1078,40,131888,62
1079,57,130448,62
1080,38,34397,94
1081,33,61555,95
1082,62,66959,24
1083,35,20728,55
1084,64,70517,9
1085,41,139180,3
1086,43,86234,31
1087,42,59954,40
1088,62,67280,36
1089,58,99459,24
1090,46,36779,95
1091,32,83932,6
1092,62,92936,66
1093,18,44466,84
1094,42,56939,92
1095,24,89896,75
1096,26,55270,4
1097,41,79163,79
1098,18,102637,6
1099,61,71934,94
1100,25,84895,51
1101,41,52307,62
1102,28,74098,57
1103,34,80921,66
1104,25,25486,79
1105,52,28335,75
1106,52,106900,8
1107,50,146020,26
1108,22,141954,51
1109,59,122795,45
1110,56,109112,44
1111,58,117203,5
1112,45,31130,70
1113,24,107508,26
1114,26,125955,68
1115,25,138324,19
1116,29,80566,84
1117,51,86703,97
1118,50,47192,20
1119,40,21062,12
1120,41,104076,47
1121,54,109780,1
1122,52,41545,90
1123,61,41689,14
1124,57,31174,64
1125,39,108461,38
1126,44,146174,37
1127,52,123033,11
1128,18,29348,77
1129,52,43714,3
1130,54,58102,33
1131,64,94460,6
1132,31,122634,50
1133,20,109930,10
1134,18,26801,5
1135,22,123150,23
1136,43,92267,10
1137,31,68136,44
1138,56,43625,2
1139,44,102873,13
1140,26,120843,40
1141,32,92592,2
1142,32,97052,84
1143,43,64261,65
1144,59,21542,63
1145,30,41677,73
1146,49,66732,17
1147,56,70343,9
1148,49,59081,75
1149,21,82856,15
1150,47,113105,24
1151,54,108858,38
1152,40,39065,35
1153,56,144097,94
1154,62,103460,95
1155,32,108092,49
1156,60,146116,69
1157,46,74693,62
1158,53,46962,60
1159,30,48295,50
1160,49,33807,78
1161,24,62348,75
1162,39,46432,9
1163,45,103285,34
1164,19,126995,76
1165,59,111792,99
1166,62,77854,35
1167,23,60262,1
1168,45,57080,40
1169,45,21324,64
1170,61,111267,22
1171,61,144707,60
1172,37,55909,64
1173,47,109339,93
1174,28,39870,72
1175,45,54578,11
1176,42,92124,14
1177,56,137611,60
1178,50,123605,30
1179,18,46790,35
1180,44,138874,85
1181,30,45289,37
1182,58,75129,5
1183,20,113714,83
1184,56,114246,78
1185,23,35485,26
1186,25,64482,62
1187,44,106188,4
1188,26,24748,89
1189,54,106769,42
1190,50,29435,89
1191,59,23709,18
1192,61,143961,40
1193,41,50355,72
1194,32,75771,39
1195,49,77799,14
1196,49,33116,32
1197,41,45470,51
1198,58,62344,38
1199,29,62918,97
1200,56,72224,23
1201,19,59298,63
1202,20,128492,15
1203,54,100219,97
1204,34,81629,25
1205,19,86040,17
1206,19,119518,97
1207,45,119835,66
1208,40,48016,78
1209,54,43960,53
1210,49,53591,51
1211,50,102848,39
1212,18,123333,51
1213,36,131732,70
1214,19,134821,6
1215,61,87641,67
1216,43,56395,7
1217,49,131276,51
1218,23,149695,72
1219,49,42700,42
1220,21,54620,64
1221,28,123214,15
1222,34,148148,29
1223,55,40559,33
1224,41,113045,94
1225,22,113396,27
1226,51,81642,36
1227,23,96539,29
1228,39,41732,38
1229,28,148675,57
1230,33,111362,97
1231,50,50354,27
1232,26,33843,55
1233,23,130008,33
1234,33,134065,68
1235,46,91726,86
1236,20,37640,66
1237,37,72528,10
1238,53,58413,5
1239,36,148142,74
1240,43,72638,97
1241,20,72736,38
1242,36,127892,13
1243,37,130133,31
1244,49,126357,47
1245,24,88866,88
1246,58,39087,52
1247,50,61430,56
1248,57,44504,15
1249,56,27114,29
1250,35,98859,8
1251,57,119657,5
1252,18,30975,29
1253,28,31023,47
1254,45,41447,68
1255,42,110469,76
1256,40,145899,45
1257,48,43959,2
1258,47,86203,27
1259,59,139156,95
1260,52,49703,36
1261,24,29337,36
1262,33,66427,26
1263,43,141507,43
1264,19,81529,27
1265,18,122023,69
1266,29,104665,20
1267,22,125787,11
1268,54,51921,74
1269,49,53307,38
1270,26,47355,6
1271,58,123268,72
1272,52,147016,23
1273,36,24835,47
1274,33,40159,90
1275,20,124346,46
1276,37,67605,12
1277,41,141790,90
1278,50,125616,13
1279,41,58088,62
1280,28,98752,82
1281,25,75284,89
1282,53,77043,97
1283,55,145388,60
1284,57,55547,43
1285,37,117007,76
1286,52,102844,68
1287,42,47532,5
1288,52,54349,37
1289,42,142402,72
1290,46,138012,92
1291,35,65445,31
1292,63,25713,9
1293,35,76178,51
1294,19,69407,29
1295,52,90340,78
1296,33,70990,40
1297,58,95672,41
1298,53,149473,86
1299,50,85545,11
1300,21,104791,23
1301,50,78141,1
1302,31,43793,46
1303,38,76570,21
1304,37,115084,90
1305,25,57892,36
1306,24,21015,54
1307,20,144704,87
1308,34,81813,57
1309,50,47712,1
1310,29,120497,63
1311,39,28415,54
1312,39,131854,55
1313,63,132816,40
1314,47,148778,15
1315,55,82292,21
1316,55,43833,47
1317,62,24158,73
1318,25,82680,53
1319,44,40309,9
1320,44,26970,74
1321,51,92474,52
1322,38,106704,57
1323,47,66540,26
1324,50,40384,41
1325,45,38017,35
1326,64,95880,63
1327,50,125570,25
1328,22,28702,90
1329,36,20384,75
1330,21,20404,38
1331,52,60943,2
1332,34,67926,7
1333,61,49189,82
1334,45,32763,91
1335,47,38384,34
1336,46,80100,91
1337,63,118142,17
1338,23,29860,43
1339,52,124293,59
1340,58,100642,51
1341,54,70612,54
1342,41,43574,24
1343,46,43524,25
1344,63,89172,71
1345,48,30916,52
1346,52,24809,70
1347,50,52201,88
1348,38,73330,33
1349,49,33456,49
1350,40,133748,29
1351,50,76397,63
1352,20,141288,22
1353,35,58765,26
1354,42,54816,28
1355,59,65106,85
1356,48,73932,49
1357,20,37100,71
1358,57,77091,81
1359,63,41949,84
1360,41,90080,49
1361,49,57744,20
1362,64,65543,86
1363,39,128319,92
1364,40,112193,63
1365,19,56187,61
1366,44,132734,49
1367,59,27239,71
1368,19,144454,1
1369,43,34489,96
1370,34,134937,13
1371,57,78017,94
1372,50,81877,87
1373,26,63125,51
1374,60,69922,56
1375,56,114074,83
1376,46,52049,62
1377,59,57131,32
1378,43,62944,30
1379,52,135765,29
1380,42,93963,49
1381,41,126884,45
1382,30,145917,93
1383,24,44285,30
1384,53,57626,16
1385,62,62808,40
1386,37,108464,19
1387,18,73871,18
1388,25,39198,1
1389,63,39758,78
1390,33,35254,47
1391,31,64238,66
1392,29,21252,92
1393,40,59764,94
1394,32,97709,38
1395,45,57441,51
1396,51,112234,63
1397,19,73682,4
1398,49,79494,1
1399,40,101317,8
1400,39,85215,29
1401,42,98587,55
1402,39,125185,3
1403,39,26949,32
1404,59,127825,10
1405,23,75393,74
1406,32,93553,83
1407,60,26941,34
1408,54,45934,97
1409,50,43386,87
1410,25,145362,55
1411,61,81886,92
1412,61,95745,32
1413,22,103251,50
1414,56,114456,7
1415,21,73413,93
1416,23,76800,8
1417,62,117239,65
1418,49,62318,57
1419,47,139803,67
1420,64,90173,88
1421,52,90390,87
1422,57,72329,59
1423,33,142418,72
1424,30,63088,54
1425,59,136868,67
1426,47,123196,51
1427,36,59811,97
1428,34,134825,92
1429,36,75479,8
1430,45,105392,34
1431,43,107369,35
1432,54,137520,96
1433,43,39963,88
1434,40,75123,78
1435,26,145911,32
1436,29,122468,46
1437,18,112705,16
1438,18,93477,68
1439,64,34388,37
1440,51,25569,54
1441,49,89836,85
1442,42,124573,14
1443,57,56586,95
1444,62,147018,55
1445,18,32015,48
1446,33,65002,82
1447,56,136594,7
1448,22,26254,74
1449,39,37144,7
1450,46,44214,33
1451,20,125654,23
1452,29,100719,85
1453,43,91774,19
1454,33,26090,19
1455,54,31637,36
1456,39,42415,29
1457,46,44071,60
1458,31,78243,82
1459,45,130951,2
1460,22,145827,1
1461,64,128215,47
1462,47,61240,69
1463,63,146146,20
1464,22,103807,11
1465,29,121570,2
1466,33,53434,67
1467,43,89724,87
1468,43,135359,12
1469,38,95697,20
1470,56,48732,5
1471,53,141465,37
1472,50,31314,38
1473,47,43954,94
1474,54,77108,9
1475,40,107044,98
1476,27,107505,53
1477,22,131195,44
1478,53,123081,99
1479,51,56668,86
1480,48,43061,24
1481,27,99252,81
1482,36,59749,74
1483,49,149668,30
1484,18,124680,59
1485,22,36907,87
1486,62,38777,96
1487,21,113229,81
1488,33,71745,81
1489,41,128464,14
1490,33,148077,9
1491,19,111865,40
1492,45,132428,66
1493,49,101818,25
1494,44,43624,73
1495,37,43321,22
1496,41,30488,4
1497,29,42574,26
1498,52,25240,58
1499,50,63221,29
